Name,Image-path,Result
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/packagingcorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/packagingcorp.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/paramount,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/paramount.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/parker,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/parker.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/parpacific,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/parpacific.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/paypal,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/paypal.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pbfenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pbfenergy.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/penskeautomotive,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/penskeautomotive.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pepsico,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pepsico.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pfgc,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pfgc.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pfizer,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pfizer.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pg,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pg.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pgecorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pgecorp.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/phillips66,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/phillips66.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/plains,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/plains.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pmi,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pmi.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pnc,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pnc.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/polaris,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/polaris.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ppg,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ppg.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pplindia,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pplindia.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/principal,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/principal.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/progressive,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/progressive.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/prudential,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/prudential.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pseg,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pseg.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/publix,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/publix.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pultegroupinc,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pultegroupinc.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pvh,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pvh.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/pxd,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/pxd.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/qualcomm,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/qualcomm.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/quantaservices,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/quantaservices.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/questdiagnostics,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/questdiagnostics.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/qurateretailgroup,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/qurateretailgroup.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/raymondjames,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/raymondjames.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/regeneron,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/regeneron.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/regions,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/regions.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/republicservices,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/republicservices.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/rgare,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/rgare.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/riteaid,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/riteaid.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/roberthalf,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/roberthalf.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/rockwellautomation,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/rockwellautomation.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/rossstores,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/rossstores.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/rsac,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/rsac.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/rtx,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/rtx.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ryder,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ryder.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/saic,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/saic.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/salesforce,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/salesforce.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/sanmina,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/sanmina.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/schwab,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/schwab.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/seaboardcorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/seaboardcorp.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/sempra,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/sempra.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/servicenow,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/servicenow.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/sherwin-williams,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/sherwin-williams.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/skechers,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/skechers.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/sonicautomotive,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/sonicautomotive.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/sonoco,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/sonoco.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/southernrailway,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/southernrailway.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/southwest,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/southwest.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/spartannash,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/spartannash.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/spglobal,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/spglobal.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/stanleyblackanddecker,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/stanleyblackanddecker.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/starbucks,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/starbucks.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/statefarm,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/statefarm.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/statestreet,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/statestreet.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/steeldynamics,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/steeldynamics.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/stonex,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/stonex.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/stryker,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/stryker.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/svb,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/svb.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/swn,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/swn.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/synchrony,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/synchrony.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/sysco,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/sysco.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ta-petro,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ta-petro.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/targaresources,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/targaresources.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/target,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/target.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/taylormorrison,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/taylormorrison.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/tdsynnex,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/tdsynnex.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/tenethealth,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/tenethealth.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/tesla,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/tesla.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/test,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/test.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/textron,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/textron.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/thehartford,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/thehartford.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/thehersheycompany,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/thehersheycompany.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/theice,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/theice.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/thermofisher,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/thermofisher.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/thorindustries,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/thorindustries.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/thrivent,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/thrivent.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ti,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ti.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/tiaa,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/tiaa.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/tjx,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/tjx.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/tollbrothers,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/tollbrothers.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/tractorsupply,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/tractorsupply.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/travelers,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/travelers.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/truist,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/truist.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/tysonfoods,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/tysonfoods.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/uber,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/uber.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ufpi,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ufpi.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ugicorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ugicorp.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ulta,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ulta.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/unfi,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/unfi.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/united,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/united.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/unitedhealthgroup,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/unitedhealthgroup.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/unitedrentals,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/unitedrentals.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/univarsolutions,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/univarsolutions.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/unum,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/unum.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/up,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/up.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ups,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ups.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/us,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/us.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/usaa,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/usaa.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/usbank,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/usbank.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/usfoods,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/usfoods.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ussteel,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ussteel.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/valero,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/valero.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/verizon,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/verizon.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/viatris,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/viatris.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/visa,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/visa.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/vistra,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/vistra.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/vmware,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/vmware.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/vrtx,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/vrtx.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/vulcanmaterials,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/vulcanmaterials.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/wabteccorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/wabteccorp.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/walgreensbootsalliance,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/walgreensbootsalliance.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/walmart,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/walmart.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/watsco,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/watsco.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/wayfair,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/wayfair.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/wellsfargo,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/wellsfargo.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/wesco,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/wesco.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/westerndigital,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/westerndigital.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/westernsouthern,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/westernsouthern.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/westlake,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/westlake.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/westrock,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/westrock.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/weyerhaeuser,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/weyerhaeuser.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/whirlpoolcorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/whirlpoolcorp.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/williams-sonoma,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/williams-sonoma.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/williamsf1,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/williamsf1.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/world-kinect,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/world-kinect.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/xcelenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/xcelenergy.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/xpo,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/xpo.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/yumchina,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/yumchina.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/zoetis,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/zoetis.png,True
